Total Population,Female Population,Male Population,Birth Rate,Death Rate,Compulsory Education Dur.,Employment in Industry(%),Employment in Agriculture(%),Female Employment in Agriculture(%),Female Employment in Industry(%),Unemployment(%),GDP in USD,National Income per Capita,Net income from Abroad,Agriculture value added(in USD),Electric Power Consumption(kWH per capita),Renewable Energy Consumption (%),Fossil Fuel Consumption (%),Male life expectancy,Female life expectancy ,"School enrollment, primary","School enrollment, tertiary",Primary completion rate,Year,Country
1002335230.0,484031612.0,518303618.0,28.274,9.229,8.910219675262654,15.4685360002979,61.4848426736871,76.115216861761,10.8602713234141,7.335,415867563592.829,1.37119689875038,-3553713156.59964,100842371870.61,374.947411556112,47.9,61.7732902454048,60.665,62.148,93.7279815673828,6.55761003494263,93.21315047900283,1997,India
983281218.0,474932058.0,508349160.0,28.786,9.419,8.910219675262654,15.2798631136913,61.8953691525444,76.5059455879337,10.6728405533346,7.147,392896866204.516,10.3505561031305,-3684985615.96484,99007283809.8346,359.481085908426,49.1,60.8251557989438,60.277,61.733,94.2771072387695,6.26949977874756,93.21315047900283,1996,India
964279129.0,465846664.0,498432465.0,29.361,9.612,8.910219675262654,15.0427987748444,62.3284744760135,76.8604935410771,10.4806617271152,6.99,360281909643.489,2.73244675311108,-4029621001.65309,88116120229.2593,358.629560258791,49.5,59.9879419310204,59.89,61.351,95.077018737793,5.54008007049561,73.2536087036133,1995,India
275501339.0,136798062.0,138703277.0,16.196,9.59,9.0,21.867968440679,29.2848628192389,26.5394710234216,16.31752297418,3.462,1319076267310.16,1.4070004587628437,-36243224140.693,163563932040.55,3671.569693726004,20.614061272584443,78.3627517306781,66.181,70.437,100.64499288828,42.6331672668457,102.985801696777,2022,Indonesia
273753191.0,135900713.0,137852478.0,16.425,10.065,9.0,21.7614342789652,28.9872037416646,26.0036608450052,15.9065774840319,3.827,1186509691086.73,4.63740869583171,-32212204225.0208,157570493811.041,3671.569693726004,20.2,78.3627517306781,65.533,69.744,101.990710635544,41.0022087097168,103.38159942627,2021,Indonesia
271857970.0,134930388.0,136927582.0,16.649,8.964,9.0,21.5353714015444,29.5715827857622,27.1472778120041,15.8034197965312,4.255,1059054842698.48,-3.55446846646075,-29079785771.0978,145073719801.151,3671.569693726004,21.9,78.3627517306781,66.745,70.982,102.437991856992,38.6503868103027,103.142936706543,2020,Indonesia
269582878.0,133784436.0,135798442.0,16.91,7.539,9.0,22.2977652142744,28.7239298174986,26.5732763727184,16.6403326894727,3.59,1119099871350.2,2.05273867304383,-34021221183.9206,142266719988.167,1084.0,19.8,78.3627517306781,68.481,72.597,102.597018482181,37.925968170166,104.611259460449,2019,Indonesia
267066843.0,132530163.0,134536680.0,17.179,7.496,9.0,22.2727710890706,29.7132444685211,27.5810704449425,16.9805020423598,4.387,1042271532988.63,2.69473806282139,-31058906235.4184,133499323857.772,1064.0,22.0,78.3627517306781,68.311,72.403,104.648287253309,36.7954559326172,104.974113464355,2018,Indonesia
264498852.0,131253453.0,133245399.0,17.519,7.579,9.0,22.0176763295734,30.7900320930918,28.8285777701256,16.6599753139398,3.783,1015618744159.73,2.82853234862479,-32180787963.1326,133621208974.58,1021.0,25.2,78.3627517306781,68.001,71.898,105.634232183211,36.633861541748,106.196006774902,2017,Indonesia
261850182.0,129940373.0,131909809.0,18.017,7.529,9.0,21.7238419570356,31.820431230503,30.0653789081668,15.9950476964603,4.301,931877364037.698,6.10809335161248,-29831928124.1528,125605406665.306,956.0,27.8,78.3627517306781,67.87,71.751,107.16207384874,35.4757537841797,107.964698791504,2016,Indonesia
259091970.0,128574643.0,130517327.0,18.448,7.46,9.0,22.038455951212,33.0438540312869,32.6083640744667,15.7613182511322,4.514,860854232686.214,5.34283341414108,-28555379361.2154,116151993169.348,910.0,26.6,78.3627517306781,67.791,71.629,109.361980599771,33.0326499938965,109.528511047363,2015,Indonesia
256229761.0,127158711.0,129071050.0,18.954,7.43,9.0,21.3958873380743,34.2823897979263,33.37014257841,15.4252689863603,4.049,890814755533.537,2.68153345111787,-29868253200.8067,118805781442.36,808.418972064685,29.3,66.089475456589,67.624,71.466,110.910578364806,30.5253391265869,109.713562011719,2014,Indonesia
253275918.0,125693504.0,127582414.0,19.417,7.457,9.0,20.9541204929645,34.9751815000232,33.9120956697532,15.7330708568144,4.336,912524136718.018,4.43996799227737,-27274607745.3533,121883103723.842,769.496766763274,30.6,65.2656868066395,67.228,71.346,112.63727075046,30.4385662078857,107.166213989258,2013,Indonesia
250222695.0,124183204.0,126039491.0,20.093,7.494,9.0,21.0700962485372,35.9307263113803,35.2689132335194,15.7731429460983,4.468,917869913332.649,4.2199973624453,-25908443685.5116,122755685720.593,728.183348836523,30.1,65.3447506537263,67.177,70.78,115.963613246812,29.5658359527588,109.122627258301,2012,Indonesia
247099697.0,122648363.0,124451334.0,20.345,7.456,9.0,19.9904833231347,37.1928800903564,36.795995878855,15.0611388161832,5.153,892969104563.171,3.86916482982551,-24729985941.9614,120660548894.226,674.82073844874,32.4,65.3021441970397,67.079,70.571,115.483630556977,25.4599514007568,102.359306335449,2011,Indonesia
244016173.0,121133510.0,122882663.0,20.158,7.406,9.0,18.6543804676066,39.1280807122519,38.4062529087373,14.9437902686597,5.614,755094157621.936,1.07583574125036,-20105846327.095,105178671354.324,630.298386000833,36.0,67.1547878248677,66.93,70.434,113.969428127169,23.8078193664551,102.534896850586,2010,Indonesia
240981299.0,119636496.0,121344803.0,20.383,7.386,9.0,18.295618546858,40.4536715345448,39.9460637247159,14.4146031483787,6.106,539580085616.492,22.4285386993077,208619707.236547,82502594457.3776,588.124475169337,38.2,65.5207245811215,66.599,70.417,112.17903137207,23.0492897033691,100.199127197266,2009,Indonesia
237936543.0,118134982.0,119801561.0,20.702,7.41,9.0,18.4416407538272,41.0961679594592,41.3612395252982,14.5789449420124,7.209,510228634990.598,-2.7546791305116,208619707.236547,73889985655.6823,564.15041719758,41.1,63.8070770740834,66.519,69.939,110.809883117676,20.8093490600586,99.1960372924805,2008,Indonesia
234858289.0,116621885.0,118236404.0,20.954,7.314,9.0,18.8157558229521,41.2611809267666,41.4100472731889,15.0251731665932,8.06,432216737774.861,-646.31241175617,208619707.236547,59285800240.6739,540.376924912367,40.0,64.5846374090852,66.459,69.929,112.228553771973,17.7960300445557,100.271362304688,2007,Indonesia
231797427.0,115112097.0,116685330.0,20.784,7.323,9.0,18.5912027659762,42.0641151829352,41.1382443881323,15.3528008787543,7.551,364570515618.357,-52.165115803741,208619707.236547,47298659468.8724,510.514726291591,40.1,65.1770813902277,66.048,69.812,109.592582702637,16.9588603973389,97.5537185668945,2006,Indonesia
228805144.0,113637676.0,115167468.0,20.735,7.336,9.0,18.7623381789085,43.9947772052141,44.3796594143632,15.9108963083292,7.945,285868619196.085,230.545364263667,208619707.236547,37524883453.4484,495.146210524008,41.6,64.9962452984458,66.009,69.294,110.959060668945,16.8704605102539,98.9920120239258,2005,Indonesia
225938595.0,112236511.0,113702084.0,20.701,7.995,9.0,18.0046423956657,43.3299517500336,44.624599369982,14.2069669320843,7.303,256836875295.452,-88.4152892591854,208619707.236547,36819570160.3482,468.804366956429,41.5,64.3164471823184,64.374,67.113,111.60619354248,16.3212699890137,98.6548461914062,2004,Indonesia
223080121.0,110834579.0,112245542.0,20.874,7.223,9.0,17.7093513677374,46.3789036245868,47.5409528232957,15.1633809688377,6.658,234772463823.808,-446.242727631797,208619707.236547,35651016153.0902,423.529445727708,43.0,62.4420226939689,65.611,69.242,112.111717224121,15.9035701751709,99.5420532226562,2003,Indonesia
220115092.0,109376746.0,110738346.0,21.174,7.248,9.0,18.761590680411,44.3382485539876,45.401369364491,15.7747782597722,6.604,195660611165.183,-128.95842044768,208619707.236547,31931164039.8671,412.266143023033,44.7,62.5492538730196,65.574,68.696,112.076751708984,14.8015203475952,97.3382034301758,2002,Indonesia
217112437.0,107901551.0,109210886.0,21.548,7.329,8.910219675262654,18.7387016558152,43.7706787363428,44.5238171489963,16.1180962905744,6.082,160446947784.909,29.5521475721663,208619707.236547,25663357350.058,406.379299219971,44.3,61.4567561997716,65.032,68.509,111.364921569824,14.2340402603149,95.3834915161133,2001,Indonesia
214072421.0,106407479.0,107664942.0,21.86,7.383,8.910219675262654,17.437066549471,45.2779835441989,46.7346688471315,14.9646701884401,6.078,165021012077.81,173.951935205974,208619707.236547,25873156745.548,385.757304066739,45.6,61.9522672519218,64.9,67.975,110.784622192383,14.9254198074341,93.21315047900283,2000,Indonesia
210996910.0,104895341.0,106101569.0,22.193,7.39,8.910219675262654,17.6241222087319,45.1711642398104,46.2550903905099,15.1792052274407,6.358,140001351215.462,-364.062878013096,208619707.236547,27458011972.5023,352.990951384075,45.8,62.2129455806144,64.492,67.982,113.929649353027,14.7992601394653,93.21315047900283,1999,Indonesia
207855486.0,103351568.0,104503918.0,22.826,7.431,8.910219675262654,17.7792308553544,44.8724604602407,45.6482705442049,15.3156998107356,5.459,95445547872.715,-93.1484725776778,208619707.236547,17259278072.1929,327.718076202232,48.9,60.6647956705502,64.475,67.458,113.790908813477,13.4271001815796,93.21315047900283,1998,Indonesia
204628007.0,101769000.0,102859007.0,23.441,7.458,8.910219675262654,18.4011049842847,43.3788096187012,43.8077572561521,15.8092370656381,4.684,215748998609.635,-12.6802081993783,208619707.236547,34718566660.8888,328.381246463491,47.6,62.045627417554,64.144,67.343,112.798477172852,13.460280418396,95.4097137451172,1997,Indonesia
201373791.0,100173076.0,101200715.0,23.648,7.541,8.910219675262654,18.5281726230127,43.7645894905257,43.9457378538714,15.9774494450155,4.861,227369679374.973,-41.5950444788424,208619707.236547,37907953720.7019,295.028462765544,49.3,61.5084439305278,63.858,66.867,112.901176452637,11.616530418396,94.8697280883789,1996,Indonesia
198140162.0,98589132.0,99551030.0,23.791,7.505,8.910219675262654,18.418424450469,43.9807783606042,43.9216313632016,15.9664235607779,4.611,202132028723.115,3.64506716555636,208619707.236547,34642086869.9597,262.016541603514,50.7,60.5916812187182,63.702,66.794,113.292778015137,11.4058303833008,95.2415237426758,1995,Indonesia
88550570.0,43835978.0,44714592.0,13.242,6.152,9.0,34.2378730492119,15.0852365286532,16.4295177612238,24.9090954911364,9.085,413394567603.552,1.4070004587628437,-614294400.620912,52771119250.5271,3671.569693726004,20.614061272584443,78.3627517306781,71.93,77.453,101.40434502229733,60.6945381164551,93.21315047900283,2022,"Iran, Islamic Rep."
87923432.0,43496643.0,44426789.0,13.699,6.437,9.0,34.1458973831593,15.5190564299864,17.1535954405444,25.2981698972305,9.282,359096907772.273,6.69814616308379,-118879092.866009,44503224496.2077,3671.569693726004,0.9,78.3627517306781,71.246,76.808,101.40434502229733,55.7980690002441,93.21315047900283,2021,"Iran, Islamic Rep."
87290193.0,43155309.0,44134884.0,14.231,5.567,9.0,33.5711223797864,16.7277472123723,18.4824765770351,25.7709711666013,9.687,239735486745.385,4.84297872801986,-403182901.055251,29278890453.8042,3671.569693726004,0.9,78.3627517306781,72.102,77.817,104.484008789062,57.3403282165527,98.0490036010742,2020,"Iran, Islamic Rep."
86564202.0,42772045.0,43792157.0,15.118,4.872,9.0,32.2534354936169,16.9791348355792,19.7865960503903,26.9020434856639,10.74,283649531542.741,-7.71608239449461,52571650.0841021,37795928991.7078,3671.569693726004,1.0,78.3627517306781,73.379,79.055,106.081970214844,59.9513702392578,97.0807571411133,2019,"Iran, Islamic Rep."
85617562.0,42283610.0,43333952.0,17.231,4.715,9.0,32.3979857068137,16.653990094919,19.5346625962666,26.8171423414778,12.195,329691934142.938,-12.585492724358,1718685313.18719,36705884494.5465,3671.569693726004,1.0,78.3627517306781,73.519,79.091,101.40434502229733,62.7104721069336,93.21315047900283,2018,"Iran, Islamic Rep."
84505076.0,41715122.0,42789954.0,18.608,4.692,9.0,32.3611958610237,16.5854986626295,21.1436236501153,25.43128333643,12.232,486630147094.486,-1.91587839503229,595895341.394825,47821430576.4614,3671.569693726004,1.0,78.3627517306781,73.27,78.904,107.295822143555,68.1274108886719,96.6474380493164,2017,"Iran, Islamic Rep."
83306231.0,41105603.0,42200628.0,19.017,4.726,9.0,32.2931439579022,16.6884241876481,21.7609063831689,25.0895813925384,12.618,457954614593.746,17.8125287500949,528338183.480304,44808204644.6947,3671.569693726004,1.0,78.3627517306781,73.06,78.336,107.907333374023,69.1833267211914,98.347053527832,2016,"Iran, Islamic Rep."
81790841.0,40336100.0,41454741.0,19.428,4.842,9.0,32.8345423156571,17.1457485925386,22.6343774618193,23.7582424706202,11.166,408212917874.964,-18.4441322100662,304294232.170722,41195220592.8601,3671.569693726004,0.9,78.3627517306781,72.67,77.765,109.025131225586,72.1212768554688,100.070320129395,2015,"Iran, Islamic Rep."
79961672.0,39405612.0,40556060.0,19.824,4.905,9.0,34.0999771484211,16.933665995938,21.5915056072536,24.2591903284817,10.68,460382791480.428,-3.39353606507177,2369754582.13265,43176650930.1544,2927.79020428687,0.9,99.0225805453018,72.383,77.361,111.849983215332,64.9739227294922,93.21315047900283,2014,"Iran, Islamic Rep."
78458928.0,38640588.0,39818340.0,19.445,4.911,9.0,34.7032674446314,17.1345452887653,23.2060746200533,24.8848246404856,10.595,492775566425.881,-4.23853052327796,3143054115.04676,43240611336.0793,2759.48200566798,1.0,98.9588877581303,71.905,77.211,120.710372924805,56.620189666748,93.21315047900283,2013,"Iran, Islamic Rep."
77324451.0,38062269.0,39262182.0,18.926,4.892,8.0,32.7514918569257,18.3880921176055,25.6172124852417,24.2196437373193,12.275,644035512181.483,-12.2654893631935,4209044638.25942,43774689096.8282,2720.35555739025,0.9,99.3246848920271,71.641,76.958,107.180732727051,54.0766487121582,102.779708862305,2012,"Iran, Islamic Rep."
76342971.0,37559635.0,38783336.0,18.164,4.978,8.0,33.3348266405102,17.4841424732458,26.3177025266467,22.7682006689303,12.491,626133112195.926,1.24126883631428,464780002.63165,29065826663.4023,2621.51180886057,0.9,99.4171285686722,71.191,76.383,107.185096740723,48.5700302124023,105.738639831543,2011,"Iran, Islamic Rep."
75373855.0,37072743.0,38301112.0,17.755,5.108,8.0,33.1675274759771,18.1118949285879,27.254029349826,23.6867232001804,13.679,486807616876.696,8.43204659993057,79057458.7906871,31639529102.8089,2603.09095242641,0.9,99.4448998837684,70.631,75.728,107.240280151367,43.6247711181641,107.303230285645,2010,"Iran, Islamic Rep."
74322685.0,36554728.0,37767957.0,17.548,5.127,8.0,32.9128829755934,19.3911884664004,28.8022627607004,24.3012517088106,12.113,416397025729.898,1.70297993142179,-122387163.207941,28833368803.3188,2458.7244123379,0.8,99.5555791284382,70.543,75.011,108.988128662109,37.8410415649414,108.347526550293,2009,"Iran, Islamic Rep."
73318394.0,36059994.0,37258400.0,17.264,5.041,8.0,32.9775228126549,19.5832941938572,28.4490652041553,25.4713942833232,10.63,412336172443.795,-4.84152776516801,1355902193.13443,25246406150.1518,2383.0036429876,0.7,99.573039155522,70.492,74.918,109.575981140137,37.6419410705566,106.786437988281,2008,"Iran, Islamic Rep."
72319418.0,35569016.0,36750402.0,16.897,4.838,8.0,32.9345547890943,19.8950065529555,28.768342554727,25.7512525834129,10.772,349881601462.439,13.321434870525,954095428.112705,25140981202.3546,2275.93092632466,1.3,98.8962223468227,70.381,75.364,110.374961853027,31.0405597686768,103.718879699707,2007,"Iran, Islamic Rep."
71275760.0,35065379.0,36210381.0,16.489,4.911,8.0,32.286354953358,20.3286356418536,29.3371744873569,25.7773556422191,11.519,266298911663.707,3.65178293037454,111716517.175131,18955719064.6122,2198.72787045694,1.4,98.8111357532398,69.847,74.918,110.641700744629,26.3164196014404,105.532127380371,2006,"Iran, Islamic Rep."
70182594.0,34551612.0,35630982.0,16.199,4.97,8.0,32.1109896899699,20.709910715485,29.8833945365912,25.9901518278897,11.813,226452138295.726,8.50955922425459,-409816916.942803,14722519031.1839,2067.10797836854,1.4,98.8900532883556,69.513,74.356,109.030731201172,23.579309463501,111.325729370117,2005,"Iran, Islamic Rep."
69061674.0,34033455.0,35028219.0,16.068,5.007,5.0,32.1684695054944,20.9807923256415,30.1015039684573,26.3148138657758,10.3,190043433963.866,2.0240008084443,-308313292.1932,13093191508.8402,2006.30815870464,0.7,99.3323280457127,69.047,73.886,108.460357666016,22.3207702636719,102.321502685547,2004,"Iran, Islamic Rep."
67954699.0,33525382.0,34429317.0,15.958,5.459,5.0,32.0494427046981,21.2554349003559,30.3876883578479,26.4334179857668,11.528,153544751396.211,5.08801877206216,287745101.056768,11440764620.2604,1893.36428375615,0.8,99.2262330759951,67.61,72.23,105.510719299316,20.3405609130859,91.3379364013672,2003,"Iran, Islamic Rep."
